"Rank1" "Rank2" "Rank3" "Rank4" "Rank5" "Rank6" "Rank7"
"Otu003227" "Bacteria" "TM6" "TM6_unclassified" "TM6_unclassified" "TM6_unclassified" "Unclassified" "Unclassified"
"Otu003229" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu003236" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu003247" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu003272" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu003277" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu003300" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu003320" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu003330" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Lysobacter" "Unclassified"
"Otu003352" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu003397" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu003400" "Bacteria" "Candidate_division_OP3" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Candidate_division_OP3_unclassified" "Unclassified" "Unclassified"
"Otu003463" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu003469" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A4"
"Otu003541" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu003566" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu003574" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu003609" "Bacteria" "Verrucomicrobia" "[Methylacidiphilae]" "Methylacidiphilales" "LD19" "LD19_unclassified" "Unclassified"
"Otu003614" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Chlamydiales_unclassified" "Unclassified" "Unclassified"
"Otu003629" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu003644" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "NKB5" "NKB5_unclassified" "Unclassified" "Unclassified"
"Otu003657" "Bacteria" "TM6" "TM6_unclassified" "TM6_unclassified" "TM6_unclassified" "Unclassified" "Unclassified"
"Otu003677" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu003687" "Bacteria" "Gemmatimonadetes" "Gemmatimonadetes" "Gemmatimonadales" "Gemmatimonadaceae" "Unclassified" "Unclassified"
"Otu003715" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu003726" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Legionellales" "Coxiellaceae" "Coxiella" "Unclassified"
"Otu003728" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "Sphingobacteriaceae" "Solitalea" "Unclassified"
"Otu003735" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A1"
"Otu003738" "Bacteria" "Bacteroidetes" "Cytophagia" "Cytophagales" "MWH-CFBk5" "Unclassified" "Unclassified"
"Otu003749" "Bacteria" "Verrucomicrobia" "Opitutae" "Opitutae_vadinHA64" "Opitutae_vadinHA64_unclassified" "Unclassified" "Unclassified"
"Otu003758" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu003790" "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "acI" "acI-B" "acI-B1"
"Otu003791" "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "acI" "acI_unclassified" "Unclassified"
"Otu003795" "Bacteria" "Bacteroidetes" "Sphingobacteriia" "Sphingobacteriales" "NS11-12_marine_group" "Unclassified" "Unclassified"
"Otu003811" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A2"
"Otu003812" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu003901" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Microbacteriaceae" "Microbacteriaceae_unclassified" "Unclassified"
"Otu003936" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Chlamydiales_unclassified" "Unclassified" "Unclassified"
"Otu004028" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004030" "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "acI" "acI-B" "Unclassified"
"Otu004040" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Oxalobacteraceae" "Unclassified" "Unclassified"
"Otu004052" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004062" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "Burkholderiales_unclassified" "Burkholderiales_unclassified" "Unclassified"
"Otu004087" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004105" "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "acI" "acI-B" "acI-B1"
"Otu004156" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Chlamydiales_unclassified" "Unclassified" "Unclassified"
"Otu004162" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betVII" "betVII-B" "betVII-B1"
"Otu004173" "Bacteria" "Cyanobacteria" "Cyanobacteria" "SubsectionI" "FamilyI" "Unclassified" "Unclassified"
"Otu004174" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Chlamydiales_unclassified" "Unclassified" "Unclassified"
"Otu004179" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004196" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004248" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bacteriovoracaceae" "Peredibacter" "Unclassified"
"Otu004249" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004286" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004332" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pasteurellales" "Pasteurellaceae" "Unclassified" "Unclassified"
"Otu004364" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodospirillales" "Rhodospirillaceae" "Unclassified" "Unclassified"
"Otu004365" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu004373" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu004396" "Bacteria" "Chloroflexi" "SL56_marine_group" "SL56_marine_group_unclassified" "SL56_marine_group_unclassified" "Unclassified" "Unclassified"
"Otu004634" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004699" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu004756" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Chlamydiales_unclassified" "Unclassified" "Unclassified"
"Otu004833" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu004848" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu004914" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu004924" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bacteriovoracaceae" "Peredibacter" "Unclassified"
"Otu004969" "Bacteria" "WCHB1-60" "WCHB1-60_unclassified" "WCHB1-60_unclassified" "WCHB1-60_unclassified" "Unclassified" "Unclassified"
"Otu004990" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu005015" "Bacteria" "WCHB1-60" "WCHB1-60_unclassified" "WCHB1-60_unclassified" "WCHB1-60_unclassified" "Unclassified" "Unclassified"
"Otu005052" "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "acI" "acI_unclassified" "Unclassified"
"Otu005061" "Bacteria" "TM6" "TM6_unclassified" "TM6_unclassified" "TM6_unclassified" "Unclassified" "Unclassified"
"Otu005191" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bacteriovoracaceae" "Peredibacter" "Unclassified"
"Otu005236" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "SAR11_clade" "SAR11_clade_unclassified" "Unclassified" "Unclassified"
"Otu005307" "Bacteria" "Verrucomicrobia" "Verrucomicrobia_unclassified" "Verrucomicrobia_unclassified" "Verrucomicrobia_unclassified" "Unclassified" "Unclassified"
"Otu005358" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu005395" "Bacteria" "Actinobacteria" "Actinobacteria" "Frankiales" "Sporichthyaceae" "hgcI_clade" "Unclassified"
"Otu005472" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Chlamydiales_unclassified" "Unclassified" "Unclassified"
"Otu005515" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu005562" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu005768" "Bacteria" "Actinobacteria" "Actinobacteria" "Frankiales" "Sporichthyaceae" "hgcI_clade" "Unclassified"
"Otu005842" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betII" "Pnec" "PnecB"
"Otu006132" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu006148" "Bacteria" "Proteobacteria" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Proteobacteria_unclassified" "Unclassified" "Unclassified"
"Otu006352" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu006676" "Bacteria" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Bacteria_unclassified" "Unclassified" "Unclassified"
"Otu006803" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betII" "Pnec" "PnecD"
"Otu006997" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Chlamydiales_unclassified" "Unclassified" "Unclassified"
"Otu007053" "Bacteria" "Actinobacteria" "Actinobacteria" "Frankiales" "Sporichthyaceae" "Sporichthyaceae_unclassified" "Unclassified"
"Otu007165" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A3"
"Otu007256" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betII" "Pnec" "PnecB"
"Otu007520" "Bacteria" "Actinobacteria" "Actinobacteria" "Propionibacteriales" "Nocardioidaceae" "Aeromicrobium" "Unclassified"
"Otu007526" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu007717" "Bacteria" "Parcubacteria" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Parcubacteria_unclassified" "Unclassified" "Unclassified"
"Otu007807" "Bacteria" "Actinobacteria" "Actinobacteria" "Actinomycetales" "acI" "acI-C" "acI-C2"
"Otu007861" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A4"
"Otu007863" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betII" "Pnec" "PnecB"
"Otu007868" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A2"
"Otu008122" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu008425" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-B" "Rhodo"
"Otu008760" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Parachlamydiaceae" "Candidatus_Protochlamydia" "Unclassified"
"Otu009453" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadales_Incertae_Sedis" "Acidibacter" "Unclassified"
"Otu009597" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu009670" "Bacteria" "Chlamydiae" "Chlamydiae" "Chlamydiales" "Chlamydiales_unclassified" "Unclassified" "Unclassified"
"Otu009697" "unknown" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "unknown_unclassified" "Unclassified" "Unclassified"
"Otu010832" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betII" "Pnec" "PnecB"
"Otu010835" "Bacteria" "Proteobacteria" "Betaproteobacteria" "Burkholderiales" "betI" "betI-A" "Lhab-A2"
"Otu011660" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Bdellovibrionales" "Bacteriovoracaceae" "Bacteriovorax" "Unclassified"
"Otu011689" "Bacteria" "Actinobacteria" "Actinobacteria" "Frankiales" "Sporichthyaceae" "hgcI_clade" "Unclassified"
